,User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
8745,12927376,0,42,191.0,87.0,15.0,86.0,40.2,56.0
8746,15278532,0,65,176.0,85.0,8.0,100.0,39.8,55.0
8747,17345209,0,52,180.0,84.0,4.0,84.0,38.9,15.0
8748,10001607,1,34,178.0,79.0,19.0,96.0,40.6,93.0
8749,17663119,0,44,178.0,74.0,26.0,112.0,40.3,193.0
8750,14359991,1,53,170.0,64.0,28.0,104.0,40.7,176.0
8751,19981490,0,72,183.0,83.0,27.0,104.0,41.2,210.0
8752,17344307,1,35,155.0,60.0,26.0,108.0,40.8,168.0
8753,10994307,0,33,186.0,82.0,5.0,86.0,38.9,16.0
8754,17618584,0,73,203.0,106.0,27.0,101.0,40.4,212.0
8755,11198764,0,25,187.0,90.0,19.0,92.0,40.4,73.0
8756,11876815,0,33,175.0,81.0,21.0,102.0,40.6,117.0
8757,11692750,1,31,158.0,52.0,5.0,89.0,39.2,22.0
8758,10515522,1,28,178.0,71.0,20.0,97.0,40.2,100.0
8759,18456841,0,44,190.0,97.0,19.0,104.0,40.1,128.0
8760,11033102,0,27,187.0,85.0,16.0,101.0,40.1,83.0
8761,18765912,0,39,189.0,92.0,19.0,105.0,40.1,124.0
8762,12130100,1,41,192.0,83.0,6.0,90.0,39.4,26.0
8763,15178043,1,25,178.0,71.0,5.0,94.0,39.2,23.0
8764,10322549,1,58,161.0,65.0,27.0,106.0,40.6,178.0
8765,14262321,0,60,187.0,91.0,18.0,99.0,39.9,119.0
8766,10599580,0,74,177.0,80.0,14.0,93.0,39.9,86.0
8767,18696318,1,27,157.0,53.0,10.0,92.0,40.0,47.0
8768,13167830,1,30,161.0,57.0,16.0,95.0,40.2,80.0
8769,12593779,1,30,171.0,65.0,19.0,102.0,40.7,108.0
8770,14486931,0,20,199.0,105.0,21.0,99.0,40.5,105.0
8771,12607594,1,79,166.0,65.0,2.0,84.0,38.0,9.0
8772,11037321,0,28,180.0,79.0,28.0,103.0,40.7,152.0
8773,15734987,0,66,197.0,101.0,8.0,87.0,39.6,43.0
8774,10859138,0,60,201.0,102.0,11.0,88.0,39.9,57.0
8775,12986948,1,26,156.0,58.0,10.0,91.0,39.6,45.0
8776,17856212,0,52,187.0,87.0,9.0,91.0,39.7,44.0
8777,17774025,0,30,177.0,80.0,9.0,92.0,39.4,35.0
8778,14822669,1,59,161.0,57.0,28.0,110.0,40.5,200.0
8779,14691174,0,55,179.0,83.0,14.0,98.0,40.1,85.0
8780,18225492,0,49,195.0,106.0,24.0,111.0,40.5,197.0
8781,10980657,0,57,182.0,84.0,11.0,98.0,39.9,68.0
8782,10979395,0,61,191.0,96.0,26.0,107.0,41.2,207.0
8783,13420464,0,38,192.0,86.0,14.0,95.0,40.4,68.0
8784,10808035,1,61,159.0,62.0,4.0,85.0,38.5,18.0
8785,16570599,1,78,152.0,54.0,2.0,89.0,38.0,11.0
8786,10925816,1,58,159.0,62.0,7.0,79.0,39.8,26.0
8787,12689269,1,30,173.0,68.0,27.0,100.0,41.0,146.0
8788,13727191,1,43,167.0,61.0,3.0,98.0,38.4,17.0
8789,15226965,1,63,173.0,71.0,29.0,108.0,40.9,197.0
8790,16455396,1,63,146.0,45.0,14.0,101.0,40.1,90.0
8791,10429599,1,53,167.0,64.0,8.0,89.0,39.9,38.0
8792,11427300,1,63,175.0,73.0,23.0,106.0,40.6,151.0
8793,10416988,1,60,166.0,67.0,8.0,80.0,39.5,31.0
8794,18011669,1,28,153.0,56.0,20.0,103.0,40.6,117.0
8795,18935849,1,46,163.0,60.0,22.0,106.0,40.7,142.0
8796,19922195,0,50,202.0,102.0,2.0,81.0,38.3,7.0
8797,16687495,0,23,184.0,81.0,21.0,104.0,40.2,113.0
8798,18885698,1,28,161.0,56.0,28.0,111.0,40.9,188.0
8799,12922305,0,22,196.0,96.0,28.0,117.0,40.9,213.0
8800,17723721,0,42,174.0,76.0,29.0,108.0,41.1,197.0
8801,16995848,1,36,170.0,69.0,8.0,88.0,39.6,34.0
8802,15870890,0,27,175.0,73.0,29.0,109.0,41.0,178.0
8803,12929269,0,40,193.0,93.0,2.0,91.0,38.3,9.0
8804,16126751,0,33,177.0,82.0,23.0,102.0,40.8,128.0
8805,11281926,1,35,175.0,72.0,24.0,95.0,40.7,118.0
8806,14575221,0,70,184.0,84.0,26.0,110.0,40.7,224.0
8807,19321271,0,22,190.0,94.0,26.0,108.0,40.6,161.0
8808,11553280,0,22,186.0,91.0,7.0,87.0,39.3,21.0
8809,11570095,0,24,188.0,84.0,26.0,113.0,40.9,178.0
8810,11034596,0,20,192.0,90.0,20.0,106.0,40.4,114.0
8811,16280456,1,21,170.0,70.0,15.0,96.0,40.2,72.0
8812,14278089,1,21,160.0,57.0,18.0,97.0,40.2,91.0
8813,12419219,1,62,161.0,61.0,3.0,85.0,38.7,13.0
8814,11894615,0,49,177.0,78.0,12.0,94.0,40.0,61.0
8815,12204696,1,34,163.0,61.0,1.0,74.0,38.2,3.0
8816,17352263,1,22,149.0,52.0,22.0,103.0,41.0,128.0
8817,17806696,1,35,162.0,55.0,2.0,80.0,38.0,7.0
8818,15502339,0,31,182.0,85.0,10.0,83.0,39.5,27.0
8819,19120634,1,22,159.0,59.0,6.0,87.0,39.4,24.0
8820,18448080,1,30,162.0,58.0,19.0,100.0,40.5,105.0
8821,11090784,1,42,164.0,62.0,24.0,105.0,40.4,150.0
8822,14277142,1,26,166.0,58.0,28.0,109.0,40.8,180.0
8823,17238942,1,22,165.0,57.0,29.0,107.0,40.5,179.0
8824,19154250,1,62,158.0,59.0,29.0,111.0,41.0,211.0
8825,10594270,1,26,145.0,46.0,28.0,105.0,40.9,173.0
8826,12986003,0,52,168.0,69.0,20.0,97.0,40.5,109.0
8827,13575449,1,24,153.0,47.0,20.0,99.0,40.6,110.0
8828,14042359,1,45,180.0,78.0,12.0,99.0,39.8,65.0
8829,17143494,0,40,181.0,79.0,12.0,89.0,39.7,47.0
8830,13368237,1,35,152.0,51.0,18.0,96.0,40.6,95.0
8831,12278963,0,40,204.0,109.0,2.0,76.0,38.1,5.0
8832,13441099,0,79,184.0,87.0,21.0,100.0,40.5,160.0
8833,14062952,0,21,187.0,86.0,23.0,96.0,41.0,96.0
8834,13580732,1,52,161.0,63.0,14.0,96.0,40.0,76.0
8835,11741996,1,70,179.0,73.0,25.0,107.0,40.7,170.0
8836,10926498,0,66,178.0,84.0,24.0,109.0,40.5,198.0
8837,19661726,0,46,181.0,87.0,27.0,106.0,40.8,187.0
8838,16916239,0,20,180.0,81.0,26.0,110.0,40.8,159.0
8839,19088452,0,61,187.0,89.0,11.0,88.0,40.0,55.0
8840,15850859,1,21,168.0,63.0,8.0,80.0,39.6,25.0
8841,10512741,1,28,176.0,75.0,18.0,98.0,40.3,91.0
8842,16169462,0,23,189.0,89.0,8.0,82.0,39.7,18.0
8843,15585449,0,20,176.0,79.0,15.0,95.0,40.2,57.0
8844,14654889,0,27,185.0,90.0,20.0,103.0,40.3,112.0
8845,11027771,1,62,163.0,67.0,28.0,105.0,40.8,183.0
8846,12112715,0,24,189.0,93.0,20.0,93.0,40.4,80.0
8847,17146894,1,20,179.0,76.0,26.0,108.0,41.2,155.0
8848,17328365,0,32,204.0,108.0,17.0,96.0,40.1,88.0
8849,19742636,1,75,156.0,60.0,7.0,81.0,39.5,30.0
8850,17811144,1,35,134.0,39.0,6.0,90.0,39.1,29.0
8851,18662357,0,28,181.0,82.0,2.0,88.0,37.8,6.0
8852,19345198,0,33,173.0,76.0,18.0,89.0,40.1,63.0
8853,12236279,1,53,147.0,54.0,22.0,100.0,40.6,132.0
8854,17228615,0,38,186.0,88.0,27.0,102.0,40.9,160.0
8855,17837601,0,35,184.0,84.0,8.0,80.0,39.7,19.0
8856,17658201,1,47,173.0,76.0,24.0,100.0,40.8,134.0
8857,19414696,0,30,182.0,88.0,4.0,78.0,39.1,8.0
8858,16516394,0,43,177.0,80.0,27.0,103.0,40.9,166.0
8859,12853692,1,20,161.0,60.0,29.0,107.0,40.3,177.0
8860,11174359,0,22,176.0,78.0,12.0,91.0,40.1,40.0
8861,15741727,1,43,179.0,77.0,2.0,83.0,37.9,7.0
8862,13785680,0,24,177.0,78.0,8.0,85.0,39.6,20.0
8863,16739169,0,28,196.0,95.0,2.0,89.0,38.6,7.0
8864,10841635,0,21,198.0,99.0,27.0,98.0,41.0,128.0
8865,13043269,0,51,186.0,90.0,2.0,83.0,38.1,7.0
8866,16068699,1,48,160.0,59.0,1.0,79.0,37.6,4.0
8867,12315713,1,28,166.0,60.0,20.0,98.0,40.7,105.0
8868,10336316,1,23,172.0,62.0,23.0,103.0,40.8,131.0
8869,19069858,0,58,185.0,89.0,2.0,89.0,38.4,10.0
8870,17379015,1,24,157.0,50.0,14.0,95.0,40.3,70.0
8871,11381149,0,33,176.0,79.0,13.0,101.0,40.0,70.0
8872,13708720,0,25,200.0,107.0,9.0,92.0,39.7,38.0
8873,16419920,1,37,161.0,56.0,8.0,90.0,39.5,37.0
8874,15503569,0,31,191.0,100.0,23.0,100.0,41.0,128.0
8875,12560417,0,35,179.0,79.0,26.0,106.0,41.0,161.0
8876,16531092,1,69,151.0,54.0,21.0,97.0,40.1,125.0
8877,12338479,1,31,162.0,58.0,21.0,100.0,40.5,117.0
8878,12074880,1,43,167.0,58.0,29.0,106.0,41.1,186.0
8879,19023270,0,32,190.0,90.0,1.0,84.0,37.9,3.0
8880,13207490,0,60,195.0,102.0,25.0,104.0,40.5,190.0
8881,17452059,1,34,160.0,60.0,4.0,78.0,39.0,13.0
8882,19943533,0,22,198.0,91.0,23.0,102.0,40.8,120.0
8883,11946762,0,57,190.0,89.0,19.0,97.0,40.6,116.0
8884,16247292,1,64,183.0,79.0,17.0,99.0,40.3,98.0
8885,13370036,1,32,153.0,52.0,5.0,89.0,39.2,22.0
8886,16609098,0,59,195.0,90.0,25.0,93.0,40.8,141.0
8887,13712094,0,45,193.0,97.0,8.0,93.0,39.4,41.0
8888,16545953,0,54,197.0,97.0,16.0,100.0,40.4,106.0
8889,18176641,1,27,165.0,59.0,20.0,96.0,40.3,101.0
8890,14100100,1,52,159.0,58.0,11.0,86.0,39.7,49.0
8891,16027572,1,28,176.0,69.0,3.0,79.0,38.9,9.0
8892,11384461,1,39,141.0,50.0,27.0,96.0,40.5,145.0
8893,13499662,0,27,198.0,103.0,29.0,107.0,41.0,188.0
8894,16250104,0,22,184.0,79.0,15.0,94.0,40.3,57.0
8895,14101391,1,50,161.0,67.0,3.0,83.0,38.2,12.0
8896,13599605,1,72,177.0,75.0,15.0,89.0,40.0,73.0
8897,19284286,1,55,174.0,70.0,11.0,83.0,40.0,44.0
8898,19265718,1,26,159.0,58.0,28.0,114.0,40.7,195.0
8899,14076859,0,79,207.0,119.0,14.0,94.0,39.9,103.0
8900,17636210,0,31,210.0,112.0,20.0,107.0,40.7,138.0
8901,11894213,1,22,183.0,77.0,27.0,106.0,41.2,156.0
8902,19827818,0,65,193.0,96.0,16.0,87.0,40.4,83.0
8903,13015459,1,70,166.0,64.0,23.0,106.0,40.3,157.0
8904,13000045,0,56,181.0,84.0,15.0,86.0,39.9,65.0
8905,16030476,1,42,176.0,71.0,16.0,91.0,40.2,74.0
8906,18698026,0,38,189.0,91.0,11.0,100.0,40.2,63.0
8907,10861165,0,44,191.0,90.0,12.0,93.0,40.0,59.0
8908,15274655,0,32,180.0,83.0,14.0,99.0,40.1,71.0
8909,16931203,1,62,171.0,75.0,12.0,92.0,39.8,60.0
8910,14428857,1,57,170.0,66.0,10.0,92.0,39.4,51.0
8911,14923037,0,32,182.0,81.0,5.0,92.0,39.1,20.0
8912,12761816,1,37,156.0,53.0,2.0,84.0,38.0,8.0
8913,10531071,0,42,189.0,93.0,22.0,105.0,40.6,147.0
8914,19246762,0,46,168.0,72.0,18.0,89.0,40.4,72.0
8915,10118920,0,48,159.0,60.0,21.0,98.0,40.6,110.0
8916,15058354,0,40,170.0,76.0,18.0,100.0,40.4,99.0
8917,15944181,0,22,185.0,84.0,26.0,102.0,40.5,132.0
8918,15435063,0,26,194.0,93.0,22.0,101.0,40.6,117.0
8919,11988867,0,62,196.0,94.0,14.0,89.0,40.1,74.0
8920,12675816,0,49,195.0,100.0,3.0,85.0,38.3,13.0
8921,11654802,0,27,180.0,79.0,21.0,105.0,40.0,119.0
8922,17531064,0,61,181.0,87.0,25.0,112.0,40.7,213.0
8923,16156425,0,22,172.0,74.0,8.0,85.0,39.5,18.0
8924,11914234,0,52,173.0,74.0,6.0,88.0,39.3,25.0
8925,11290718,1,23,146.0,42.0,22.0,98.0,40.2,119.0
8926,18339409,1,53,163.0,67.0,29.0,109.0,40.9,197.0
8927,13599753,1,43,174.0,71.0,12.0,91.0,40.1,56.0
8928,19106840,1,46,171.0,73.0,28.0,116.0,40.9,205.0
8929,14373677,0,69,169.0,69.0,6.0,92.0,39.7,33.0
8930,12737617,0,71,189.0,97.0,9.0,86.0,39.9,48.0
8931,11308308,1,26,132.0,36.0,5.0,91.0,39.2,24.0
8932,16566394,1,27,159.0,61.0,17.0,96.0,40.5,85.0
8933,19019342,1,40,189.0,89.0,25.0,109.0,40.4,157.0
8934,10232911,0,79,179.0,81.0,15.0,98.0,40.1,107.0
8935,18683281,1,24,162.0,58.0,27.0,114.0,40.8,187.0
8936,10494313,1,22,188.0,81.0,16.0,97.0,40.3,76.0
8937,10994334,1,23,174.0,69.0,2.0,83.0,38.0,7.0
8938,18909493,1,74,146.0,50.0,19.0,101.0,40.5,124.0
8939,18297144,1,30,173.0,70.0,28.0,108.0,40.7,175.0
8940,13377924,0,76,179.0,86.0,18.0,100.0,40.5,134.0
8941,11271537,0,61,170.0,72.0,13.0,85.0,39.9,54.0
8942,17818142,1,65,160.0,58.0,14.0,97.0,40.2,82.0
8943,13526488,1,24,163.0,60.0,6.0,78.0,39.5,18.0
8944,13392008,0,24,180.0,84.0,21.0,98.0,40.6,96.0
8945,18497562,0,73,174.0,75.0,23.0,97.0,40.7,152.0
8946,15846563,0,33,200.0,97.0,2.0,82.0,38.0,6.0
8947,16353157,0,47,200.0,103.0,3.0,72.0,39.1,7.0
8948,19119246,0,32,177.0,82.0,7.0,83.0,39.4,19.0
8949,18987184,1,37,163.0,62.0,26.0,101.0,40.7,149.0
8950,16943426,1,47,175.0,69.0,29.0,117.0,41.1,218.0
8951,16765426,0,38,194.0,99.0,13.0,93.0,40.1,63.0
8952,13526519,1,31,154.0,59.0,4.0,73.0,39.1,11.0
8953,17873644,1,37,173.0,64.0,14.0,99.0,40.6,77.0
8954,13293471,0,37,190.0,89.0,2.0,84.0,37.8,6.0
8955,15140300,1,33,169.0,64.0,3.0,83.0,38.7,11.0
8956,11130197,0,22,184.0,79.0,19.0,100.0,40.5,89.0
8957,10131998,1,56,162.0,63.0,20.0,110.0,40.7,140.0
8958,10335063,0,64,188.0,95.0,17.0,95.0,40.3,107.0
8959,17219796,1,29,165.0,64.0,8.0,97.0,39.9,41.0
8960,14098376,1,64,176.0,75.0,5.0,87.0,39.3,23.0
8961,10388266,1,65,150.0,54.0,11.0,87.0,40.0,53.0
8962,16409875,0,29,186.0,79.0,9.0,84.0,39.6,23.0
8963,12068636,0,37,192.0,88.0,9.0,90.0,39.5,37.0
8964,19131729,1,50,147.0,45.0,23.0,102.0,40.8,145.0
8965,17230828,0,24,194.0,87.0,12.0,89.0,40.2,39.0
8966,17208086,1,41,159.0,60.0,13.0,95.0,40.1,67.0
8967,16602721,0,74,185.0,83.0,10.0,93.0,40.4,62.0
8968,13134028,0,20,193.0,98.0,5.0,88.0,39.2,16.0
8969,12522612,0,38,190.0,96.0,1.0,76.0,37.4,2.0
8970,17580170,0,35,194.0,98.0,24.0,103.0,40.6,148.0
8971,17725825,0,68,184.0,87.0,11.0,92.0,40.1,64.0
8972,14937430,0,24,168.0,69.0,10.0,103.0,40.0,50.0
8973,12136065,0,26,175.0,78.0,8.0,94.0,39.4,32.0
8974,10752745,0,61,196.0,96.0,2.0,73.0,38.5,6.0
8975,12652924,0,62,184.0,83.0,8.0,75.0,39.5,23.0
8976,18501352,0,47,172.0,72.0,23.0,103.0,40.5,142.0
8977,11985714,0,69,186.0,83.0,29.0,114.0,40.9,265.0
8978,17557738,0,41,194.0,100.0,19.0,102.0,40.4,121.0
8979,16045051,0,35,180.0,86.0,17.0,101.0,40.4,95.0
8980,12968318,1,23,164.0,60.0,3.0,83.0,38.5,11.0
8981,16992333,1,56,157.0,62.0,6.0,91.0,39.6,30.0
8982,19332658,0,33,192.0,97.0,22.0,101.0,40.4,126.0
8983,10529727,1,21,177.0,73.0,17.0,96.0,40.4,81.0
8984,10135700,1,65,157.0,54.0,23.0,97.0,40.4,136.0
8985,19954248,1,35,162.0,55.0,16.0,92.0,40.5,77.0
8986,16764469,0,22,160.0,64.0,21.0,102.0,40.5,98.0
8987,11895218,1,48,168.0,63.0,1.0,79.0,37.9,4.0
8988,17454866,1,35,167.0,69.0,11.0,96.0,39.8,56.0
8989,18230287,0,48,166.0,73.0,7.0,100.0,39.3,41.0
8990,10159698,0,59,177.0,82.0,13.0,84.0,39.8,53.0
8991,12356103,1,72,173.0,73.0,15.0,97.0,40.5,86.0
8992,11950470,1,22,176.0,71.0,1.0,78.0,37.7,3.0
8993,17171621,0,45,193.0,92.0,17.0,97.0,40.3,95.0
8994,14784975,0,22,188.0,90.0,20.0,96.0,40.5,86.0
8995,19522660,1,27,174.0,74.0,4.0,87.0,38.8,16.0
8996,12224217,0,57,183.0,93.0,6.0,90.0,39.4,31.0
8997,14533301,1,20,180.0,78.0,24.0,110.0,40.8,148.0
8998,19359460,0,57,182.0,88.0,28.0,101.0,40.8,188.0
8999,18204223,0,27,186.0,93.0,27.0,104.0,40.4,157.0
9000,18818738,1,43,164.0,61.0,2.0,81.0,37.8,7.0
9001,12260850,0,21,185.0,87.0,12.0,88.0,39.9,36.0
9002,15004834,1,29,183.0,75.0,20.0,98.0,40.5,102.0
9003,11451387,0,24,173.0,71.0,23.0,103.0,40.4,116.0
9004,18422331,0,72,177.0,79.0,6.0,81.0,39.1,25.0
9005,12249923,0,26,191.0,93.0,13.0,89.0,40.3,46.0
9006,10588830,1,56,166.0,61.0,20.0,94.0,40.7,106.0
9007,16460468,1,66,153.0,54.0,19.0,90.0,40.2,98.0
9008,11791421,0,25,195.0,93.0,17.0,96.0,40.6,77.0
9009,12386684,1,35,179.0,75.0,19.0,100.0,40.5,103.0
9010,19573457,1,24,147.0,48.0,4.0,91.0,38.8,18.0
9011,13310186,1,40,152.0,55.0,8.0,83.0,39.7,32.0
9012,10671134,0,33,159.0,64.0,11.0,90.0,39.8,37.0
9013,18728301,1,24,149.0,47.0,20.0,98.0,40.4,108.0
9014,19114855,1,25,164.0,56.0,20.0,93.0,40.4,95.0
9015,13732076,1,47,169.0,59.0,29.0,102.0,41.1,175.0
9016,13654804,0,20,189.0,91.0,10.0,93.0,40.1,38.0
9017,13089237,1,36,143.0,47.0,2.0,84.0,37.6,8.0
9018,15307579,0,27,172.0,75.0,2.0,86.0,38.2,5.0
9019,19665517,0,27,175.0,77.0,29.0,117.0,40.9,216.0
9020,13285045,1,24,166.0,65.0,4.0,76.0,38.8,11.0
9021,18231939,1,37,162.0,59.0,10.0,90.0,39.8,46.0
9022,11382604,0,32,196.0,99.0,1.0,79.0,37.5,2.0
9023,12888552,0,22,186.0,86.0,12.0,97.0,40.2,53.0
9024,11977275,0,47,195.0,94.0,20.0,94.0,40.5,106.0
9025,16076553,0,39,199.0,98.0,3.0,76.0,38.7,7.0
9026,15455162,0,74,179.0,85.0,11.0,82.0,39.8,51.0
9027,13837020,1,23,166.0,68.0,7.0,93.0,39.4,32.0
9028,19451433,0,39,186.0,88.0,25.0,101.0,40.9,146.0
9029,15713480,1,26,173.0,66.0,26.0,104.0,41.0,151.0
9030,11475798,0,38,168.0,70.0,27.0,108.0,40.7,174.0
9031,11904408,0,47,186.0,92.0,14.0,102.0,40.3,91.0
9032,16325622,0,42,178.0,81.0,27.0,106.0,40.8,178.0
9033,13506287,0,23,187.0,78.0,11.0,87.0,39.7,30.0
9034,15085016,1,54,181.0,81.0,19.0,95.0,40.4,97.0
9035,18637321,0,41,198.0,101.0,3.0,75.0,38.7,7.0
9036,18552958,0,42,179.0,84.0,27.0,108.0,41.0,188.0
9037,10487596,1,21,164.0,61.0,30.0,112.0,40.6,199.0
9038,17828598,1,25,167.0,62.0,3.0,89.0,38.5,13.0
9039,17632939,1,43,149.0,53.0,4.0,84.0,38.8,17.0
9040,10597755,1,41,175.0,78.0,28.0,101.0,40.7,156.0
9041,16191860,1,63,168.0,67.0,2.0,86.0,37.8,9.0
9042,17095920,1,76,169.0,68.0,23.0,92.0,40.3,123.0
9043,18444300,0,79,190.0,95.0,17.0,91.0,40.4,109.0
9044,13809747,0,54,189.0,93.0,18.0,105.0,40.2,131.0
9045,13546565,1,30,172.0,67.0,22.0,112.0,40.3,148.0
9046,12651082,0,27,181.0,79.0,2.0,79.0,38.2,4.0
9047,14408849,1,47,159.0,56.0,2.0,90.0,38.1,10.0
9048,10537922,0,61,181.0,87.0,29.0,103.0,41.0,208.0
9049,15695294,1,65,163.0,59.0,5.0,81.0,39.3,21.0
9050,11041500,0,23,190.0,85.0,17.0,98.0,40.2,77.0
9051,13291915,0,33,180.0,80.0,27.0,121.0,40.9,227.0
9052,18551947,0,39,187.0,90.0,13.0,105.0,39.9,84.0
9053,16053189,0,43,176.0,82.0,13.0,88.0,40.3,51.0
9054,18715447,1,26,179.0,76.0,21.0,105.0,40.6,121.0
9055,18502026,0,42,195.0,102.0,30.0,107.0,40.9,216.0
9056,15937849,0,36,187.0,91.0,7.0,78.0,39.5,16.0
9057,18097245,0,20,191.0,93.0,8.0,91.0,39.5,28.0
9058,18799489,0,61,199.0,107.0,20.0,99.0,40.8,140.0
9059,18972763,1,28,149.0,52.0,7.0,83.0,39.2,26.0
9060,18038309,0,55,188.0,94.0,21.0,98.0,40.5,132.0
9061,13135709,1,79,151.0,51.0,4.0,83.0,39.1,19.0
9062,13344956,1,22,147.0,49.0,27.0,105.0,40.7,164.0
9063,17670701,0,65,176.0,82.0,15.0,97.0,40.1,95.0
9064,15852151,1,43,168.0,66.0,20.0,102.0,40.2,118.0
9065,10239890,0,26,188.0,87.0,8.0,76.0,39.5,11.0
9066,12191640,1,51,175.0,68.0,4.0,89.0,38.9,18.0
9067,14875082,0,42,164.0,61.0,20.0,111.0,40.9,138.0
9068,16295152,0,31,176.0,75.0,20.0,97.0,40.5,91.0
9069,16395725,1,42,163.0,60.0,10.0,90.0,40.0,47.0
9070,18616446,0,26,203.0,100.0,4.0,81.0,38.9,10.0
9071,15595197,0,29,189.0,85.0,18.0,90.0,40.4,65.0
9072,19500143,1,46,169.0,73.0,23.0,94.0,40.7,115.0
9073,11395289,0,64,198.0,99.0,28.0,103.0,40.6,212.0
9074,15363345,1,27,162.0,64.0,12.0,91.0,39.8,53.0
9075,14085749,1,76,164.0,64.0,4.0,78.0,39.1,16.0
9076,16406005,0,66,181.0,86.0,18.0,100.0,40.4,125.0
9077,11173286,0,20,194.0,88.0,6.0,93.0,39.1,22.0
9078,17674314,0,23,188.0,91.0,1.0,88.0,37.6,3.0
9079,10562381,0,20,189.0,85.0,7.0,87.0,39.6,19.0
9080,19308742,1,34,154.0,58.0,26.0,108.0,40.7,168.0
9081,17146357,1,48,156.0,58.0,3.0,84.0,38.8,12.0
9082,19276247,0,22,171.0,71.0,9.0,83.0,39.7,17.0
9083,15666170,1,20,161.0,58.0,16.0,85.0,40.4,60.0
9084,14083021,1,33,159.0,63.0,30.0,106.0,41.0,185.0
9085,11204053,0,27,185.0,85.0,17.0,108.0,40.4,106.0
9086,13243907,1,70,188.0,88.0,21.0,105.0,40.3,134.0
9087,18748015,0,30,194.0,93.0,18.0,96.0,40.5,86.0
9088,12339352,0,75,213.0,119.0,13.0,95.0,39.8,95.0
9089,11717487,0,53,197.0,104.0,28.0,106.0,40.6,213.0
9090,10920375,0,29,178.0,83.0,28.0,104.0,40.8,160.0
9091,11098375,1,45,170.0,70.0,4.0,87.0,39.1,17.0
9092,15627503,0,35,179.0,76.0,5.0,79.0,39.0,10.0
9093,12020939,0,63,202.0,106.0,21.0,91.0,40.8,123.0
9094,17138415,1,71,171.0,67.0,27.0,112.0,40.5,201.0
9095,14943892,1,20,160.0,58.0,15.0,90.0,40.3,65.0
9096,19095559,0,50,199.0,102.0,7.0,88.0,39.6,33.0
9097,10578108,1,73,166.0,64.0,26.0,106.0,40.6,179.0
9098,12624781,0,21,184.0,85.0,6.0,82.0,39.3,12.0
9099,14454416,1,29,157.0,55.0,18.0,102.0,40.2,104.0
9100,12053690,1,39,173.0,69.0,24.0,102.0,41.0,138.0
9101,10078779,0,38,182.0,88.0,9.0,94.0,39.7,43.0
9102,13629888,1,60,173.0,70.0,11.0,97.0,39.8,62.0
9103,12276950,0,31,190.0,92.0,13.0,92.0,40.0,54.0
9104,10441273,0,45,191.0,91.0,14.0,94.0,39.9,72.0
9105,12322121,0,22,182.0,84.0,13.0,92.0,40.1,47.0
9106,11755851,1,45,149.0,50.0,17.0,102.0,40.4,104.0
9107,12042773,1,25,158.0,62.0,10.0,90.0,39.7,43.0
9108,17755991,1,46,167.0,69.0,13.0,90.0,40.0,60.0
9109,12904216,0,43,195.0,95.0,8.0,83.0,39.3,28.0
9110,15676164,0,41,185.0,87.0,19.0,104.0,40.6,121.0
9111,13759293,0,74,196.0,100.0,10.0,92.0,39.7,64.0
9112,15509137,0,26,177.0,75.0,11.0,85.0,39.9,28.0
9113,12179387,1,64,169.0,71.0,19.0,100.0,40.5,113.0
9114,18704131,1,52,152.0,58.0,13.0,98.0,40.4,74.0
9115,13865204,1,48,166.0,67.0,9.0,95.0,39.7,47.0
9116,14490171,1,20,183.0,77.0,25.0,103.0,40.6,136.0
9117,13226331,0,28,186.0,82.0,12.0,94.0,39.6,50.0
9118,18384725,0,68,190.0,89.0,4.0,86.0,38.8,20.0
9119,12426168,0,28,198.0,101.0,5.0,87.0,39.4,17.0
9120,11693394,0,28,192.0,99.0,8.0,81.0,39.7,20.0
9121,11684109,0,56,189.0,95.0,14.0,92.0,40.0,76.0
9122,12146545,0,24,169.0,74.0,12.0,93.0,39.8,43.0
9123,13798941,1,66,156.0,60.0,12.0,85.0,40.2,55.0
9124,11110860,0,34,190.0,91.0,21.0,98.0,40.4,109.0
9125,10007368,1,21,185.0,80.0,12.0,103.0,39.9,65.0
9126,16311491,1,38,168.0,68.0,19.0,98.0,40.7,101.0
9127,10526831,1,29,169.0,69.0,24.0,104.0,40.4,139.0
9128,18121148,0,49,175.0,75.0,26.0,103.0,40.6,165.0
9129,10994021,0,27,192.0,90.0,11.0,95.0,39.9,48.0
9130,10539965,0,23,186.0,88.0,4.0,84.0,38.7,10.0
9131,11516947,1,33,171.0,70.0,23.0,105.0,40.7,137.0
9132,18668321,0,40,183.0,84.0,18.0,101.0,40.3,104.0
9133,12882726,1,66,157.0,61.0,23.0,102.0,40.6,146.0
9134,16224763,1,79,168.0,70.0,23.0,97.0,40.5,136.0
9135,19846086,0,62,185.0,92.0,24.0,105.0,40.4,183.0
9136,18101826,1,67,153.0,62.0,10.0,89.0,39.6,50.0
9137,15312978,0,42,193.0,95.0,21.0,104.0,40.9,138.0
9138,16943527,1,58,147.0,49.0,27.0,106.0,40.8,184.0
9139,12607283,0,47,179.0,81.0,17.0,101.0,40.0,103.0
9140,10687967,1,38,164.0,67.0,6.0,77.0,39.4,19.0
9141,11965936,1,23,168.0,65.0,16.0,87.0,40.3,63.0
9142,13250047,0,22,202.0,96.0,13.0,89.0,40.3,44.0
